,연번,호선,역번호,역명,위도,경도
0,1,1,150,서울,37.55315,126.972533
1,2,1,151,시청,37.56359,126.975407
2,3,1,152,종각,37.570203,126.983116
3,4,1,153,종로3가,37.570429,126.992095
4,5,1,154,종로5가,37.570971,127.0019
5,6,1,155,동대문,37.57179,127.011383
6,7,1,159,동묘앞,37.573265,127.016459
7,8,1,156,신설동,37.576117,127.02471
8,9,1,157,제기동,37.578116,127.034902
9,10,1,158,청량리,37.580148,127.045063
10,11,2,202,을지로입구,37.565998,126.982569
11,12,2,203,을지로3가,37.566292,126.991773
12,13,2,204,을지로4가,37.566611,126.998122
13,14,2,205,동대문역사문화공원,37.565597,127.009113
14,15,2,206,신당,37.565681,127.019488
15,16,2,207,상왕십리,37.564504,127.028872
16,17,2,208,왕십리,37.561159,127.035505
17,18,2,209,한양대,37.55658,127.043504
18,19,2,210,뚝섬,37.54718,127.047413
19,20,2,211,성수,37.544628,127.055983
20,21,2,212,건대입구,37.540408,127.069231
21,22,2,213,구의,37.536857,127.085024
22,23,2,214,강변,37.535161,127.094684
23,24,2,215,잠실나루,37.520688,127.103836
24,25,2,216,잠실,37.513305,127.100129
25,26,2,217,잠실새내,37.520731,127.103738
26,27,2,218,종합운동장,37.511008,127.073641
27,28,2,219,삼성,37.508827,127.063203
28,29,2,220,선릉,37.504257,127.048174
29,30,2,221,역삼,37.500658,127.03643
30,31,2,222,강남,37.497958,127.027539
31,32,2,223,교대,37.493957,127.014631
32,33,2,224,서초,37.49191,127.007945
33,34,2,225,방배,37.481469,126.997627
34,35,2,226,사당,37.476536,126.981631
35,36,2,227,낙성대,37.47693,126.963783
36,37,2,228,서울대입구,37.481233,126.952745
37,38,2,229,봉천,37.482416,126.941896
38,39,2,230,신림,37.484216,126.929573
39,40,2,231,신대방,37.487534,126.913279
40,41,2,232,구로디지털단지,37.485005,126.902626
41,42,2,233,대림,37.492426,126.895293
42,43,2,234,신도림,37.508815,126.891222
43,44,2,235,문래,37.517993,126.894766
44,45,2,236,영등포구청,37.525766,126.896627
45,46,2,237,당산,37.533877,126.902011
46,47,2,238,합정,37.550025,126.914557
47,48,2,239,홍대입구,37.556748,126.923643
48,49,2,240,신촌,37.555153,126.93689
49,50,2,241,이대,37.556734,126.945897
50,51,2,242,아현,37.557407,126.956079
51,52,2,243,충정로,37.559742,126.964455
52,53,2,201,시청,37.563534,126.975271
53,54,2,246,신설동,37.574653,127.025158
54,55,2,250,용두,37.574012,127.03811
55,56,2,245,신답,37.56147,127.056348
56,57,2,244,용답,37.566412,126.977863
57,58,2,247,도림천,37.514759,126.882586
58,59,2,248,양천구청,37.512194,126.865193
59,60,2,249,신정네거리,37.520218,126.852849
60,61,2,200,까치산,37.53181,126.846706
61,62,3,309,지축,37.648281,126.912551
62,63,3,310,구파발,37.636612,126.918827
63,64,3,311,연신내,37.618855,126.920859
64,65,3,312,불광,37.610554,126.929843
65,66,3,313,녹번,37.600882,126.935758
66,67,3,314,홍제,37.588851,126.944092
67,68,3,315,무악재,37.582658,126.950131
68,69,3,316,독립문,37.574534,126.957902
69,70,3,317,경복궁,37.575844,126.973576
70,71,3,318,안국,37.576562,126.98547
71,72,3,319,종로3가,37.571537,126.991237
72,73,3,320,을지로3가,37.566299,126.992616
73,74,3,321,충무로,37.561302,126.995473
74,75,3,322,동대입구,37.55816,127.005273
75,76,3,323,약수,37.554674,127.010628
76,77,3,324,금호,37.548269,127.015785
77,78,3,325,옥수,37.541653,127.017303
78,79,3,326,압구정,37.526169,127.028502
79,80,3,327,신사,37.516438,127.020247
80,81,3,328,잠원,37.512989,127.011613
81,82,3,329,고속터미널,37.504953,127.004916
82,83,3,330,교대,37.49306,127.013796
83,84,3,331,남부터미널,37.48494,127.016289
84,85,3,332,양재,37.48466,127.03513
85,86,3,333,매봉,37.487114,127.046907
86,87,3,334,도곡,37.491129,127.055694
87,88,3,335,대치,37.494601,127.063449
88,89,3,336,학여울,37.496757,127.070541
89,90,3,337,대청,37.493607,127.079526
90,91,3,338,일원,37.48389,127.08416
91,92,3,339,수서,37.487507,127.101324
92,93,3,340,가락시장,37.492368,127.118101
93,94,3,341,경찰병원,37.495754,127.124198
94,95,3,342,오금,37.502288,127.128344
95,96,4,409,당고개,37.66956,127.078404
96,97,4,410,상계,37.660576,127.073199
97,98,4,411,노원,37.656274,127.063183
98,99,4,412,창동,37.652993,127.046746
99,100,4,413,쌍문,37.648274,127.034381
100,101,4,414,수유,37.637127,127.024731
101,102,4,415,미아,37.626435,127.026151
102,103,4,416,미아사거리,37.613276,127.030083
103,104,4,417,길음,37.604087,127.025353
104,105,4,418,성신여대입구,37.592782,127.017338
105,106,4,419,한성대입구,37.58838,127.006751
106,107,4,420,혜화,37.582116,127.001759
107,108,4,421,동대문,37.5708397,127.009403
108,109,4,422,동대문역사문화공원,37.565083,127.007645
109,110,4,423,충무로,37.561302,126.995473
110,111,4,424,명동,37.561055,126.988271
111,112,4,425,회현,37.559698,126.979565
112,113,4,426,서울,37.553172,126.972836
113,114,4,427,숙대입구,37.545124,126.971952
114,115,4,428,삼각지,37.535057,126.973354
115,116,4,429,신용산,37.52919,126.96858
116,117,4,430,이촌,37.522525,126.97335
117,118,4,431,동작,37.503567,126.980171
118,119,4,432,총신대입구,37.487521,126.982309
119,120,4,433,사당,37.476563,126.981746
120,121,4,434,남태령,37.464339,126.989081
121,122,5,2511,방화,37.577669,126.812822
122,123,5,2512,개화산,37.572458,126.806838
123,124,5,2513,김포공항,37.56217,126.801273
124,125,5,2514,송정,37.561411,126.812052
125,126,5,2515,마곡,37.562182,126.82693
126,127,5,2516,발산,37.562182,126.82693
127,128,5,2517,우장산,37.548864,126.83633
128,129,5,2518,화곡,37.541585,126.840436
129,130,5,2519,까치산,37.53181,126.846706
130,131,5,2520,신정,37.525001,126.856176
131,132,5,2521,목동,37.526088,126.864296
132,133,5,2522,오목교,37.524557,126.875049
133,134,5,2523,양평,37.525614,126.886177
134,135,5,2524,영등포구청,37.524209,126.895022
135,136,5,2525,영등포시장,37.52276,126.905143
136,137,5,2526,신길,37.51763,126.914886
137,138,5,2527,여의도,37.521578,126.924318
138,139,5,2528,여의나루,37.527145,126.932807
139,140,5,2529,마포,37.539718,126.946043
140,141,5,2530,공덕,37.544005,126.951058
141,142,5,2531,애오개,37.553592,126.956733
142,143,5,2532,충정로,37.560061,126.962783
143,144,5,2533,서대문,37.565812,126.966639
144,145,5,2534,광화문,37.570545,126.976568
145,146,5,2535,종로3가,37.572546,126.990447
146,147,5,2536,을지로4가,37.56658,126.998127
147,148,5,2537,동대문역사문화공원,37.564682,127.00533
148,149,5,2538,청구,37.560237,127.01379
149,150,5,2539,신금호,37.554504,127.020403
150,151,5,2540,행당,37.557297,127.029482
151,152,5,2541,왕십리,37.56197,127.037264
152,153,5,2542,마장,37.566066,127.042921
153,154,5,2543,답십리,37.566833,127.05266
154,155,5,2544,장한평,37.561438,127.064601
155,156,5,2545,군자,37.557102,127.079559
156,157,5,2546,아차산,37.552005,127.089609
157,158,5,2547,광나루,37.545301,127.103478
158,159,5,2548,천호,37.538566,127.123539
159,160,5,2549,강동,37.53581,127.13249
160,161,5,2550,길동,37.538022,127.140085
161,162,5,2551,굽은다리,37.545442,127.142844
162,163,5,2552,명일,37.551317,127.144002
163,164,5,2553,고덕,37.555002,127.154214
164,165,5,2554,상일동,37.556714,127.166381
165,166,5,2555,둔촌동,37.527787,127.136219
166,167,5,2556,올림픽공원,37.516217,127.130957
167,168,5,2557,방이,37.508752,127.126054
168,169,5,2558,오금,37.502228,127.127701
169,170,5,2559,개롱,37.498097,127.134817
170,171,5,2560,거여,37.493208,127.143983
171,172,5,2561,마천,37.494972,127.152784
172,173,5,2562,강일,37.557521,127.176018
173,174,5,2563,미사,37.56329,127.192954
174,175,5,2564,하남풍산,37.552201,127.203897
175,176,5,2565,하남시청,37.541723,127.206901
176,177,5,2566,하남검단산,37.539729,127.223427
177,178,6,2611,응암,37.59859,126.915583
178,179,6,2612,역촌,37.60605,126.922764
179,180,6,2613,불광,37.610919,126.929504
180,181,6,2614,독바위,37.618413,126.933035
181,182,6,2616,연신내,37.618596,126.920519
182,183,6,2617,구산,37.611223,126.917246
183,184,6,2618,새절,37.591148,126.913613
184,185,6,2619,증산,37.583989,126.909785
185,186,6,2620,디지털미디어시티,37.577005,126.898643
186,187,6,2621,월드컵경기장,37.569439,126.899077
187,188,6,2622,마포구청,37.563535,126.903326
188,189,6,2623,망원,37.556031,126.910129
189,190,6,2624,합정,37.549033,126.913546
190,191,6,2625,상수,37.547704,126.92292
191,192,6,2626,광흥창,37.547464,126.931971
192,193,6,2627,대흥,37.547732,126.942214
193,194,6,2628,공덕,37.543592,126.951664
194,195,6,2629,효창공원앞,37.539279,126.961348
195,196,6,2630,삼각지,37.535563,126.973996
196,197,6,2631,녹사평,37.53469,126.98665
197,198,6,2632,이태원,37.534485,126.994369
198,199,6,2633,한강진,37.53956,127.001729
199,200,6,2634,버티고개,37.547933,127.006948
200,201,6,2635,약수,37.554087,127.010237
201,202,6,2636,청구,37.560221,127.013776
202,203,6,2637,신당,37.566174,127.016158
203,204,6,2638,동묘앞,37.572275,127.015666
204,205,6,2639,창신,37.579772,127.015246
205,206,6,2640,보문,37.585293,127.019377
206,207,6,2641,안암,37.586261,127.02903
207,208,6,2642,고려대,37.59034,127.03626
208,209,6,2643,월곡,37.60192,127.041492
209,210,6,2644,상월곡,37.606392,127.048509
210,211,6,2645,돌곶이,37.610522,127.056419
211,212,6,2646,석계,37.614937,127.065922
212,213,6,2647,태릉입구,37.617319,127.074741
213,214,6,2648,화랑대,37.619875,127.084106
214,215,6,2615,봉화산,37.617293,127.091375
215,216,6,2649,신내,37.612571,127.104326
216,217,7,2711,장암,37.70015,127.053126
217,218,7,2712,도봉산,37.689131,127.046548
218,219,7,2713,수락산,37.677804,127.055314
219,220,7,2714,마들,37.664985,127.057701
220,221,7,2715,노원,37.654478,127.060555
221,222,7,2716,중계,37.645052,127.064084
222,223,7,2717,하계,37.636363,127.067999
223,224,7,2718,공릉,37.625642,127.072969
224,225,7,2719,태릉입구,37.617319,127.074741
225,226,7,2720,먹골,37.610638,127.077719
226,227,7,2721,중화,37.602604,127.079254
227,228,7,2722,상봉,37.595673,127.085708
228,229,7,2723,면목,37.588671,127.087503
229,230,7,2724,사가정,37.580912,127.088502
230,231,7,2725,용마산,37.573752,127.086802
231,232,7,2726,중곡,37.565877,127.084291
232,233,7,2727,군자,37.557151,127.079484
233,234,7,2728,어린이대공원,37.547962,127.07465
234,235,7,2729,건대입구,37.540882,127.071103
235,236,7,2730,뚝섬유원지,37.531558,127.066714
236,237,7,2731,청담,37.519097,127.051851
237,238,7,2732,강남구청,37.517185,127.04122
238,239,7,2733,학동,37.514262,127.031738
239,240,7,2734,논현,37.511108,127.021385
240,241,7,2735,반포,37.508171,127.011717
241,242,7,2736,고속터미널,37.503387,127.005055
242,243,7,2737,내방,37.48764,126.993541
243,244,7,2738,총신대입구,37.485258,126.981766
244,245,7,2739,남성,37.484688,126.971108
245,246,7,2740,숭실대입구,37.496258,126.953649
246,247,7,2741,상도,37.50279,126.947949
247,248,7,2742,장승배기,37.504845,126.939025
248,249,7,2743,신대방삼거리,37.499717,126.928218
249,250,7,2744,보라매,37.499916,126.920112
250,251,7,2745,신풍,37.500107,126.909806
251,252,7,2746,대림,37.492984,126.896997
252,253,7,2747,남구로,37.486181,126.887372
253,254,7,2748,가산디지털단지,37.480376,126.882704
254,255,7,2749,철산,37.47616,126.868217
255,256,7,2750,광명사거리,37.47927,126.854854
256,257,7,2751,천왕,37.486699,126.838684
257,258,7,2752,온수,37.492059,126.823294
258,259,8,2811,암사,37.550127,127.127521
259,260,8,2812,천호,37.53792,127.123179
260,261,8,2813,강동구청,37.530348,127.120461
261,262,8,2814,몽촌토성,37.517692,127.11274
262,263,8,2815,잠실,37.514649,127.104267
263,264,8,2816,석촌,37.505396,127.106995
264,265,8,2817,송파,37.49978,127.11212
265,266,8,2818,가락시장,37.493004,127.118279
266,267,8,2819,문정,37.485931,127.122473
267,268,8,2820,장지,37.478609,127.126229
268,269,8,2821,복정,37.471016,127.126746
269,270,8,2828,남위례,37.462839,127.139047
270,271,8,2822,산성,37.456886,127.149927
271,272,8,2823,남한산성입구,37.451568,127.159845
272,273,8,2824,단대오거리,37.445057,127.156735
273,274,8,2825,신흥,37.440952,127.14759
274,275,8,2826,수진,37.437575,127.140936
275,276,8,2827,모란,37.433888,127.129921
0,1,9,926,언주역,37.507324,127.033905
1,2,9,927,선정릉역,37.510278,127.043902
2,3,9,928,삼성중앙역,37.51306,127.053334
3,4,9,929,봉은사역,37.514258,127.060257
4,5,9,930,종합운동장역,37.511433,127.076313
5,6,9,931,삼전역,37.504356,127.08804
6,7,9,932,석촌고분역,37.502453,127.096961
7,8,9,933,석촌역,37.504929,127.106682
8,9,9,934,송파나루역,37.510303,127.112231
9,10,9,935,한성백제역,37.516311,127.116168
10,11,9,936,올림픽공원역,37.516132,127.130282
11,12,9,937,둔촌오륜역,37.519395,127.138706
12,13,9,938,중앙보훈병원역,37.528321,127.148376
